Tau_PT_sum,Tau_PT_dif,Tau_PT_1,Tau_PT_2,Tau_Mass_sum,Tau_Mass_dif,Tau_Mass_1,Tau_Mass_2,Tau_Ener_sum, Tau_Ener_1, Tau_Ener_2,Tau_Eta_dif,Tau_Eta_1,Tau_Eta_2,type,type_2,Miss_MET,Jet_PT_sum,Jet_PT_dif,Jet_PT_1,Jet_PT_2,Jet_Mass_sum,Jet_Mass_dif,Jet_Mass_1,Jet_Mass_2,Jet_Ener_sum,Jet_Ener_1,Jet_Ener_2,Jet_Eta_dif,Jet_Eta_1,Jet_Eta_2
52.9214,0.235693,26.5786,26.3429,3.25515,-1.06341,1.09587,2.15928,137.09,44.6351,92.4545,0.819735,-1.1077,-1.92744,0,6,0.962758,19.6235,1.34886,10.4862,9.13733,3.83504,-0.388329,1.72336,2.11169,86.5304,12.7957,73.7347,3.41293,0.63595,-2.77698
91.0394,26.6376,58.8385,32.2009,3.91942,3.91942,3.91942,4.76837e-07,96.8411,63.8815,32.9596,0.189606,0.406257,0.216652,0,6,10.1519,47.5538,23.5298,35.5418,12.012,2.11437,0.743705,1.42904,0.685334,80.6798,56.0975,24.5823,2.37196,1.02902,-1.34294
70.6046,14.7872,42.6959,27.9087,1.71561,1.7156,1.71561,1.3487e-06,190.876,101.5,89.3764,-0.320303,1.51144,1.83174,0,6,29.7324,35.3574,15.1299,25.2436,10.1137,3.65005,3.65005,3.65005,-2.38419e-07,60.5978,41.3705,19.2273,2.33041,1.07253,-1.25788
79.3008,3.8166,41.5587,37.7421,3.33043,-1.55907,0.88568,2.44475,239.102,173.121,65.9816,0.948552,2.10529,1.15673,0,6,4.67001,45.5747,23.9772,34.7759,10.7988,9.10307,4.94851,7.02579,2.07728,63.875,38.9814,24.8936,1.92283,0.449149,-1.47368
92.0508,23.6632,57.857,34.1938,4.40595,-3.41252,0.496711,3.90924,156.353,77.7934,78.5592,0.66448,-0.807966,-1.47245,0,6,19.7807,52.0945,32.5105,42.3025,9.79202,10.0407,6.18436,8.11251,1.92815,70.3365,52.2476,18.0889,-1.86903,-0.651894,1.21714
44.5121,9.74048,27.1263,17.3858,2.43174,-2.43174,0,2.43174,98.102,50.557,47.545,-0.428056,1.23447,1.66252,0,6,41.7034,50.2933,24.7145,37.5039,12.7894,6.81684,1.64096,4.2289,2.58794,334.483,305.114,29.3693,4.25446,2.78549,-1.46897
43.9112,3.907,23.9091,20.0021,1.48885,1.48885,1.48885,-6.7435e-07,107.244,75.1142,32.1297,-0.759332,-1.81134,-1.05201,0,6,30.18,65.9074,32.2115,49.0594,16.848,5.48396,2.3686,3.92628,1.55768,645.714,91.6976,554.016,-5.42265,-1.23677,4.18588
80.7222,35.9312,58.3267,22.3955,5.41886,-0.929393,2.24473,3.17413,286.335,253.963,32.3715,1.24554,2.15078,0.905236,0,6,51.0932,90.6353,66.998,78.8167,11.8187,11.9825,5.56016,8.77131,3.21114,126.876,97.3437,29.532,2.22569,0.66592,-1.55977
44.0275,2.26659,23.1471,20.8805,3.43804,-1.31959,1.05922,2.37882,55.0955,30.0875,25.008,-1.36581,-0.755269,0.610543,0,6,9.98578,34.1705,0.806326,17.4884,16.6821,5.59791,1.00338,3.30065,2.29726,62.8541,17.8179,45.0362,1.69783,0.0491653,-1.64866
42.372,15.006,28.689,13.683,3.02173,-1.08055,0.970588,2.05114,73.1701,58.0047,15.1654,-1.76884,-1.32932,0.439518,0,6,19.5008,43.483,21.9076,32.6953,10.7877,12.7556,7.66351,10.2096,2.54606,65.0697,51.8071,13.2626,-1.64095,-1.00879,0.632163
82.9666,18.881,50.9238,32.0428,1.52645,1.52645,1.52645,0,302.356,197.705,104.651,0.180143,2.03255,1.8524,0,6,9.91854,46.5301,5.28964,25.9099,20.6202,9.12863,-0.00684309,4.56089,4.56774,62.6549,27.8674,34.7876,1.45061,0.347667,-1.10294
102.416,2.33599,52.3762,50.0402,13.5224,-8.75846,2.38196,11.1404,340.447,79.4731,260.974,1.3573,-0.977188,-2.33449,0,6,14.1112,34.6256,12.866,23.7458,10.8798,4.26324,0.605177,2.43421,1.82903,166.34,32.4902,133.85,4.03092,0.8297,-3.20122
61.341,8.6473,34.9942,26.3469,1.73905,0.50829,1.12367,0.615378,106.868,36.6738,70.1938,-1.9428,-0.307028,1.63577,0,6,9.10692,51.3098,29.0012,40.1555,11.1543,5.73785,1.92967,3.83376,1.90409,205.61,191.928,13.6821,2.89025,2.24618,-0.644074
65.0251,4.39828,34.7117,30.3134,3.63877,1.5335,2.58614,1.05264,129.923,99.4105,30.5129,1.60366,1.71299,0.109331,0,6,13.2135,31.4063,1.0883,16.2473,15.159,4.67546,-0.367425,2.15402,2.52144,86.4937,28.9464,57.5473,3.18552,1.17718,-2.00835
25.2211,3.45049,14.3358,10.8853,1.42666,-0.188287,0.619186,0.807474,56.6777,45.5631,11.1146,2.01504,1.82367,-0.191374,0,6,11.2762,34.2335,4.79805,19.5158,14.7177,7.01121,0.540942,3.77607,3.23513,175.539,27.007,148.532,-3.83817,-0.835981,3.00219
89.7786,29.6276,59.7031,30.0755,1.69557,-1.24105,0.227258,1.46831,108.758,72.4483,36.3095,-1.27408,-0.642309,0.631769,0,6,21.9982,132.786,42.4212,87.6035,45.1822,19.5643,10.6264,15.0953,4.46894,178.084,102.215,75.8689,1.65387,0.548094,-1.10578
51.9413,24.5113,38.2263,13.715,1.53276,-0.982783,0.274986,1.25777,66.6789,46.4949,20.184,0.287605,-0.646389,-0.933994,0,6,3.79963,35.8565,15.204,25.5302,10.3262,7.02239,3.4302,5.2263,1.79609,195.659,118.263,77.3966,4.91598,2.21333,-2.70265
46.9998,11.7753,29.3875,17.6122,1.26566,0.304144,0.784902,0.480758,85.0836,58.407,26.6766,-0.334388,-1.30959,-0.975206,0,6,20.2263,51.3441,21.0308,36.1874,15.1566,8.70476,0.951595,4.82818,3.87658,344.771,44.1078,300.663,4.31948,0.639501,-3.67998
62.0101,2.50584,32.258,29.7521,1.03496,-1.03496,0,1.03496,82.5559,42.4342,40.1216,-1.58667,-0.774787,0.811882,0,6,19.5317,52.131,15.2072,33.6691,18.4619,11.0644,2.24291,6.65366,4.41075,59.7428,35.353,24.3898,-1.00495,-0.249356,0.755595
20.0507,0.463987,10.2573,9.79334,2.57695,-0.683835,0.946558,1.63039,73.0891,56.4263,16.6628,-3.50791,-2.38958,1.11833,0,6,15.4916,24.0126,7.33806,15.6753,8.33727,4.23367,1.57575,2.90471,1.32896,152.912,123.553,29.3584,4.68353,2.7534,-1.93012
80.7855,36.883,58.8343,21.9513,2.90515,2.18298,2.54406,0.361083,248.993,170.193,78.8003,0.227311,-1.72393,-1.95124,0,6,40.2481,87.4551,67.2559,77.3555,10.0996,9.81591,6.40244,8.10917,1.70674,186.608,78.9934,107.615,3.23429,0.177413,-3.05687
125.029,17.6577,71.3434,53.6857,5.82724,4.47605,5.15165,0.675594,170.435,96.7045,73.7306,-0.0213248,0.817909,0.839233,0,6,40.4889,87.5034,20.1699,53.8367,33.6667,8.9117,-1.24265,3.83453,5.07717,197.732,86.3925,111.34,-2.91392,-1.04947,1.86445
90.0866,13.6911,51.8888,38.1978,5.66741,-2.16509,1.75116,3.91625,139.657,101.257,38.4007,1.30018,1.28827,-0.0119067,0,6,10.5027,35.3887,9.29231,22.3405,13.0482,8.01428,2.1866,5.10044,2.91384,170.897,75.7032,95.1936,4.56387,1.88867,-2.67521
61.7642,8.14931,34.9568,26.8075,1.60452,-1.60452,1.3487e-06,1.60452,128.766,100.897,27.8692,-1.99606,-1.72167,0.274389,0,6,12.4377,55.4843,16.2837,35.884,19.6003,5.62123,1.17886,3.40004,2.22119,63.7738,42.2724,21.5014,-1.00576,-0.582025,0.42373
66.9738,48.8523,57.9131,9.06079,5.4871,2.0081,3.7476,1.7395,237.444,213.823,23.6214,0.370926,1.98033,1.6094,0,6,57.0603,122.487,37.3002,79.8937,42.5935,29.5742,8.20783,18.891,10.6832,626.783,582.87,43.9135,2.68066,2.67515,-0.00550727
77.8143,36.8228,57.3186,20.4958,4.4526,1.98621,3.21941,1.23319,352.004,299.754,52.2503,-0.750381,-2.33816,-1.58777,0,6,16.3169,20.8503,0.684286,10.7673,10.083,3.39193,0.619919,2.00592,1.386,77.2676,11.3227,65.9449,2.82862,0.263625,-2.565
101.44,61.4799,81.4598,19.9799,2.73479,-2.73479,1.3487e-06,2.73479,134.207,82.9346,51.2721,-1.7837,-0.190002,1.59369,0,6,9.05209,56.7186,19.1551,37.9369,18.7817,8.11024,8.11025,8.11024,-1.90735e-06,234.932,56.6524,178.279,-3.88327,-0.942437,2.94083
89.3391,61.5129,75.426,13.9131,3.00297,0.645866,1.82442,1.17855,154.355,140.352,14.0031,-1.15635,-1.23248,-0.076126,0,6,62.7847,122.777,97.294,110.036,12.7416,14.7381,11.8688,13.3035,1.43464,371.21,207.913,163.297,4.49054,1.24826,-3.24228
59.4834,15.1296,37.3065,22.1769,0.653888,0.65389,0.653889,-9.53674e-07,99.3729,38.4021,60.9707,1.91079,0.241152,-1.66964,0,6,8.14673,25.0989,2.00514,13.552,11.5469,4.21603,-0.807027,1.7045,2.51153,122.107,15.328,106.779,-3.40733,-0.493054,2.91428
84.3424,46.4847,65.4135,18.9288,6.58205,3.42471,5.00338,1.57867,115.392,92.1787,23.2133,-0.217488,-0.874215,-0.656727,0,6,32.0172,109.377,51.3589,80.3678,29.0089,8.71508,-0.224434,4.24532,4.46976,922.181,854.754,67.427,-4.5394,-3.05512,1.48429
54.2602,15.958,35.1091,19.1511,1.41978,-0.292025,0.563879,0.855904,113.217,48.9731,64.2444,1.01871,-0.861679,-1.88039,0,6,8.57117,32.4131,6.00977,19.2114,13.2017,5.87204,1.00603,3.43903,2.43301,516.822,34.0898,482.732,-5.46153,-1.16947,4.29207
61.53,32.3706,46.9503,14.5797,5.50755,4.48703,4.99729,0.51026,82.1302,60.0072,22.123,1.70136,0.723902,-0.977455,0,6,20.9142,77.1231,49.0022,63.0627,14.0605,14.6697,8.57575,11.6227,3.04699,923.82,892.31,31.5102,-4.78237,-3.3415,1.44087
88.9614,18.7822,53.8718,35.0896,5.25455,3.41414,4.33434,0.920204,195.387,114.498,80.8887,-0.0917933,1.38569,1.47748,0,6,13.0849,199.595,69.5093,134.552,65.043,21.2076,-2.16846,9.51957,11.688,376.785,176.972,199.813,2.55838,0.772323,-1.78606
49.0584,1.87965,25.469,23.5894,4.09266,0.921591,2.50712,1.58553,144.767,34.2289,110.538,1.42277,-0.803254,-2.22602,0,6,62.4174,107.045,25.2867,66.166,40.8793,27.3086,13.9929,20.6507,6.65784,238.231,93.3587,144.873,2.77885,0.842105,-1.93675
64.6306,29.619,47.1248,17.5058,1.43715,1.1942,1.31567,0.121472,106.46,74.1156,32.3446,0.199515,-1.02464,-1.22415,0,6,32.0085,126.541,35.7057,81.1236,45.4179,12.2124,2.39509,7.30375,4.90867,201.936,134.671,67.2652,2.03344,1.0918,-0.941635
83.3319,3.9471,43.6395,39.6924,4.10754,0.187549,2.14754,1.95999,268.247,120.1,148.147,0.321085,-1.67057,-1.99165,0,6,1.16271,21.1606,2.78092,11.9708,9.18985,2.3745,2.3745,2.3745,1.19209e-07,256.289,246.989,9.30043,-3.87436,-3.71939,0.154975
50.1463,6.69164,28.419,21.7274,2.49258,0.152713,1.32265,1.16994,61.3602,31.9302,29.43,0.327562,-0.490225,-0.817787,0,6,25.8736,32.5141,5.74894,19.1315,13.3826,7.74657,1.66266,4.70461,3.04196,191.322,27.0417,164.28,4.05764,0.858705,-3.19893
55.078,1.4008,28.2394,26.8386,0.214161,0.214162,0.214161,-4.76837e-07,76.2074,37.3226,38.8848,-0.133226,0.781959,0.915185,0,6,39.2713,33.3273,12.8166,23.0719,10.2554,5.38335,0.115907,2.74963,2.63372,42.1075,27.8102,14.2974,-1.45755,-0.621551,0.835999
73.2506,31.9798,52.6152,20.6354,1.17517,-1.17517,-9.53674e-07,1.17517,86.2011,55.3083,30.8929,-0.640232,0.318601,0.958834,0,6,23.7559,32.0127,0.746108,16.3794,15.6333,5.83251,-0.227877,2.80232,3.03019,53.2559,30.4957,22.7602,-2.13772,-1.22821,0.909519
80.0683,15.3237,47.696,32.3723,2.88178,0.363617,1.6227,1.25908,93.7644,61.0142,32.7502,0.878043,0.730356,-0.147687,0,6,7.82051,20.5938,0.365823,10.4798,10.114,1.69452,-0.452266,0.621125,1.07339,23.8771,12.136,11.741,1.10402,0.55245,-0.55157
87.4686,6.32642,46.8975,40.5711,6.42826,-0.0762017,3.17603,3.25223,153.685,90.0743,63.611,0.250038,1.26916,1.01912,0,6,7.84802,21.7663,3.21121,12.4888,9.27755,4.36476,-0.55877,1.90299,2.46176,66.79,16.0813,50.7087,3.11212,0.730145,-2.38197
48.0132,19.5985,33.8059,14.2073,7.93457,5.71825,6.82641,1.10816,104.696,76.9628,27.733,-2.74715,-1.45928,1.28787,0,6,9.6034,24.2172,0.88853,12.5529,11.6643,5.074,-0.822549,2.12573,2.94828,43.063,17.2539,25.8092,2.25377,0.829289,-1.42448
66.4409,13.591,40.0159,26.425,2.10641,-0.30746,0.899473,1.20693,101.481,59.8994,41.5814,-0.0654812,0.959483,1.02496,0,6,22.4869,59.7948,2.93339,31.3641,28.4307,9.73997,-0.582446,4.57876,5.16121,279.37,32.0057,247.364,-2.99403,-0.141025,2.853
46.8635,8.4886,27.6761,19.1875,0.924889,0.92489,0.92489,-3.37175e-07,50.2997,28.0875,22.2122,-0.385363,0.169012,0.554375,0,6,9.79619,29.3148,7.27456,18.2947,11.0201,4.39609,1.96867,3.18238,1.21371,257.22,238.066,19.1534,4.40549,3.25752,-1.14798
74.4091,24.2533,49.3312,25.0779,2.99408,-1.20444,0.894822,2.09926,97.776,63.4615,34.3145,1.57088,0.739734,-0.83115,0,6,15.8918,94.4467,37.7156,66.0811,28.3656,13.2993,10.0357,11.6675,1.63181,310.932,142.336,168.596,-3.86608,-1.3978,2.46828
141.118,71.5349,106.326,34.7914,28.5712,25.898,27.2346,1.3366,250.652,208.262,42.3905,0.634147,1.28274,0.648591,0,6,21.4758,56.4829,3.89013,30.1865,26.2964,9.64119,1.25588,5.44853,4.19266,126.791,77.5097,49.2809,2.82987,1.59319,-1.23668
85.5604,29.0225,57.2915,28.269,5.58268,0.369145,2.97591,2.60677,222.153,109.198,112.955,0.80158,-1.26048,-2.06206,0,6,9.72026,61.9595,43.5456,52.7525,9.20691,10.3824,7.34099,8.8617,1.52071,366.245,341.774,24.4706,-4.18648,-2.55534,1.63114
54.629,4.88447,29.7568,24.8723,4.56131,4.5613,4.56131,9.53674e-07,115.977,30.8655,85.1115,-2.12827,-0.226987,1.90129,0,6,16.3838,30.9337,11.1948,21.0642,9.86944,6.24783,2.35454,4.30118,1.94664,139.584,116.234,23.3501,-3.89463,-2.39217,1.50246
51.7445,27.725,39.7347,12.0097,4.55749,2.95308,3.75529,0.802205,120.209,107.978,12.2305,-1.83619,-1.65648,0.179711,0,6,19.9018,55.1779,25.6081,40.393,14.7849,11.5639,6.62959,9.09674,2.46715,74.8898,43.32,31.5698,1.69865,0.310359,-1.38829
58.3363,0.41617,29.3762,28.9601,3.01234,-0.0379306,1.4872,1.52514,146.077,101.92,44.1567,-0.932151,-1.9156,-0.983444,0,6,23.9359,70.4204,38.4592,54.4398,15.9806,17.3079,13.824,15.566,1.74192,677.147,209.233,467.914,6.08901,2.01925,-4.06975
129.835,73.0382,101.436,28.3982,4.52972,-0.0730379,2.22834,2.30138,337.636,218.196,119.44,-0.714976,1.40003,2.115,0,6,15.9923,138.152,76.1887,107.17,30.9815,13.5418,3.19054,8.36619,5.17565,445.617,406.504,39.1134,2.70323,2.00825,-0.694975
67.9455,21.1881,44.5668,23.3787,6.05387,6.05387,6.05387,6.7435e-07,97.8163,48.7116,49.1047,1.7814,0.40832,-1.37308,0,6,10.9238,34.1936,16.0098,25.1017,9.09188,5.12097,1.74352,3.43225,1.68872,76.6197,66.4328,10.1869,-2.08139,-1.62719,0.454206
161.647,129.389,145.518,16.129,17.5246,15.9504,16.7375,0.787103,274.36,249.91,24.4493,-0.157223,-1.13301,-0.975788,0,6,41.0924,192.186,120.166,156.176,36.0098,30.2426,17.7211,23.9819,6.26076,253.915,198.801,55.1145,-1.69171,-0.711054,0.980655
29.1884,4.93863,17.0635,12.1249,1.90427,0.0771907,0.990732,0.913541,34.2383,17.7551,16.4833,0.544021,-0.27806,-0.82208,0,6,18.9682,44.6111,27.402,36.0066,8.60456,9.99847,6.28116,8.13982,1.85865,141.35,39.5998,101.751,3.54964,0.388223,-3.16142
86.7215,55.0803,70.9009,15.8206,3.62216,0.941988,2.28208,1.34009,126.885,89.9439,36.9409,-0.774141,0.716911,1.49105,0,6,31.0669,49.5906,19.5287,34.5597,15.031,8.01433,-1.03538,3.48947,4.52485,266.924,250.025,16.8988,3.07229,2.66711,-0.405175
41.712,13.9534,27.8327,13.8793,2.29497,0.28165,1.28831,1.00666,45.6951,28.099,17.5961,-0.844092,-0.130344,0.713747,0,6,35.1394,50.6172,32.4673,41.5422,9.07495,4.51105,0.618429,2.56474,1.94631,61.9968,47.4317,14.5651,1.56274,0.523346,-1.0394
117.733,23.8418,70.7873,46.9455,2.66857,2.66858,2.66857,-1.90735e-06,259.326,124.006,135.319,-0.560458,1.15979,1.72025,0,6,13.5584,32.4744,10.3952,21.4348,11.0396,7.25212,0.639781,3.94595,3.30617,395.408,57.8326,337.575,-5.76005,-1.64691,4.11313
74.817,25.3402,50.0786,24.7384,5.54003,2.01042,3.77523,1.7648,87.6773,61.8545,25.8228,0.383073,0.669822,0.286749,0,6,21.4059,51.5249,33.1598,42.3424,9.18255,6.95556,2.64574,4.80065,2.15491,60.5558,49.9389,10.6168,1.09015,0.581591,-0.508563
70.6186,5.04033,37.8295,32.7891,5.33556,-0.30749,2.51404,2.82153,209.94,170.103,39.837,-1.54374,-2.18375,-0.640013,0,6,12.7276,87.6144,1.9275,44.771,42.8434,13.225,0.209641,6.71734,6.5077,332.602,78.6499,253.952,3.62423,1.15902,-2.46521
45.3855,27.5663,36.4759,8.90961,0.782028,0.782028,0.782028,0,96.3874,86.3556,10.0318,1.01021,1.507,0.496788,0,6,25.1911,43.3433,21.665,32.5041,10.8391,6.70549,2.13562,4.42056,2.28494,137.142,123.363,13.779,2.70638,2.00842,-0.69796
42.2547,18.082,30.1684,12.0863,2.01677,-0.50619,0.75529,1.26148,82.083,41.7121,40.3709,-1.02664,0.848832,1.87547,0,6,41.0605,48.9273,20.4346,34.6809,14.2463,7.12925,0.247627,3.68844,3.44081,276.97,47.6084,229.361,-4.3051,-0.834233,3.47087
29.8301,7.71332,18.7717,11.0584,4.86629,2.9999,3.9331,0.933195,78.9738,23.8199,55.1539,-2.98489,-0.695156,2.28973,0,6,14.7979,35.8265,5.90982,20.8682,14.9583,7.98475,3.54756,5.76615,2.2186,38.7719,22.9333,15.8387,0.664868,0.354941,-0.309927
43.0368,3.70257,23.3697,19.6671,3.41719,3.41719,3.41719,0,79.2411,56.0753,23.1658,0.93182,1.5198,0.587979,0,6,45.4777,27.5796,2.65352,15.1166,12.463,5.20375,-0.211476,2.49614,2.70761,33.9952,20.2615,13.7337,1.18991,0.791738,-0.398171
84.2982,35.2285,59.7634,24.5348,3.38064,-0.308918,1.53586,1.84478,205.548,117.596,87.9523,0.651569,-1.298,-1.94957,0,6,23.6835,30.6188,7.60881,19.1138,11.505,5.13303,2.61382,3.87342,1.2596,103.985,75.0171,28.9678,3.61595,2.04243,-1.57352
84.1255,15.5316,49.8286,34.297,4.52974,2.32401,3.42687,1.10286,92.442,54.2368,38.2052,-0.884534,-0.412507,0.472028,0,6,10.7839,42.2664,8.24208,25.2542,17.0122,9.57439,2.49364,6.03401,3.54037,97.3572,49.4787,47.8784,-2.97614,-1.28437,1.69178
113.597,70.6547,92.1257,21.4711,13.3061,6.09785,9.70198,3.60413,123.946,99.5788,24.3668,-0.102996,0.386835,0.489831,0,6,12.5138,89.0979,27.7281,58.413,30.6849,12.4923,1.90121,7.19676,5.29555,92.278,61.0579,31.2201,-0.348226,-0.274792,0.0734345
45.7884,6.89892,26.3437,19.4447,3.08805,0.795733,1.94189,1.14616,112.561,92.0455,20.5152,2.24822,1.92283,-0.325382,0,6,25.9037,47.1577,1.04859,24.1031,23.0545,7.25518,0.636074,3.94563,3.30955,261.419,68.1892,193.229,4.51393,1.69849,-2.81544
33.9086,8.06187,20.9852,12.9234,2.92976,-1.86601,0.531877,2.39789,82.5911,55.4067,27.1844,-2.99633,-1.62602,1.37031,0,6,15.9575,53.6275,11.4964,32.5619,21.0656,6.64728,-0.912399,2.86744,3.77984,121.775,32.6889,89.0857,2.12758,0.0076868,-2.1199
71.1919,30.3392,50.7656,20.4264,12.5382,10.249,11.3936,1.14461,171.895,95.5295,76.3653,3.23072,1.23737,-1.99334,0,6,28.1942,43.1529,14.7654,28.9591,14.1938,8.17963,1.73163,4.95563,3.224,505.015,76.777,428.238,5.728,1.62828,-4.09972
74.4573,5.99616,40.2267,34.2306,3.19893,0.253955,1.72644,1.47249,123.327,79.7271,43.6001,-0.583146,-1.3062,-0.723052,0,6,8.87337,22.6582,5.14678,13.9025,8.75572,2.91853,1.19181,2.05517,0.863362,22.9899,14.0543,8.9356,-0.187863,-0.0105029,0.17736
52.4075,7.4331,29.9203,22.4872,4.32418,0.023437,2.17381,2.15037,142.039,63.4808,78.5584,-0.538661,1.38385,1.92251,0,6,14.3683,19.6235,2.04617,10.8348,8.78866,4.2497,-0.359313,1.94519,2.30451,46.1486,11.8718,34.2768,2.43454,0.399589,-2.03495
59.7504,22.8163,41.2833,18.4671,11.1164,7.75234,9.43437,1.68203,96.8405,50.4773,46.3632,-2.1948,-0.624105,1.57069,0,6,10.3737,19.3421,1.25546,10.2988,9.04332,3.46157,-0.507608,1.47698,1.98459,57.7466,21.8882,35.8584,-3.4367,-1.38388,2.05282
43.2264,6.89103,25.0587,18.1677,4.01666,-1.30188,1.35739,2.65927,50.9439,32.1673,18.7766,-0.949581,-0.735049,0.214532,0,6,32.5199,67.3224,32.1607,49.7416,17.5809,15.2261,8.41232,11.8192,3.40691,341.818,153.939,187.879,-4.85232,-1.79255,3.05977
116.563,50.4018,83.4824,33.0806,19.4966,17.1358,18.3162,1.18039,199.283,122.14,77.1429,-0.577249,0.912969,1.49022,0,6,27.9878,51.7348,7.83356,29.7842,21.9506,8.75687,0.500131,4.6285,4.12837,52.9217,30.3413,22.5804,-0.266914,-0.116396,0.150518
164.59,64.9044,114.747,49.8428,22.1763,9.29034,15.7333,6.44299,288.56,130.281,158.279,1.32307,-0.49892,-1.82199,0,6,17.3753,109.646,92.556,101.101,8.54502,13.3245,9.7836,11.554,1.77045,158.895,102.072,56.8232,2.66045,0.078895,-2.58155
45.5594,17.5505,31.555,14.0045,2.74053,-1.16942,0.785557,1.95498,74.3912,60.0557,14.3355,1.42665,1.25908,-0.167569,0,6,16.9566,65.7195,21.4509,43.5852,22.1343,7.94198,-2.40977,2.7661,5.17588,448.276,418.683,29.5934,3.72866,2.9528,-0.77586
94.3808,46.2386,70.3097,24.0711,1.70169,-0.33818,0.681755,1.01994,197.115,171.915,25.2005,1.24015,1.54252,0.302367,0,6,37.1693,89.4021,53.4255,71.4138,17.9883,21.4679,14.1411,17.8045,3.6634,98.7204,77.3558,21.3646,-0.902844,-0.32754,0.575304
40.2065,5.9325,23.0695,17.137,2.1292,2.1292,2.1292,0,99.5016,82.3623,17.1393,-1.92869,-1.9452,-0.0165125,0,6,11.3396,28.2772,4.15732,16.2172,12.0599,5.78698,2.68372,4.23535,1.55163,109.901,90.2737,19.6278,-3.46536,-2.40063,1.06473
66.2154,40.5903,53.4029,12.8126,2.59332,0.538478,1.5659,1.02742,115.2,98.9304,16.2697,-1.94291,-1.22714,0.715771,0,6,20.6621,92.5937,0.85733,46.7255,45.8682,12.2015,-5.02733,3.58709,8.61443,102.337,55.6202,46.7164,0.649107,0.603782,-0.0453252
59.879,28.3058,44.0924,15.7866,4.11506,4.0393,4.07718,0.0378775,126.255,109.877,16.3779,1.83537,1.56254,-0.272835,0,6,16.1564,31.5503,6.57965,19.065,12.4853,6.29301,-0.146899,3.07305,3.21995,117.074,89.9622,27.1116,3.6354,2.23266,-1.40273
64.9745,14.194,39.5843,25.3903,7.40588,-1.66682,2.86953,4.53635,172.027,146.227,25.8001,2.00582,1.98083,-0.0249915,0,6,5.30106,30.7604,7.31851,19.0394,11.7209,5.36562,0.127119,2.74637,2.61925,47.0428,33.4772,13.5656,-1.67553,-1.16047,0.515061
51.6195,34.9958,43.3076,8.31184,1.83254,-0.599642,0.616451,1.21609,93.8753,80.7101,13.1652,-0.205909,-1.23435,-1.02845,0,6,89.4469,116.769,99.3305,108.05,8.71922,17.8661,13.7537,15.8099,2.05619,162.343,152.418,9.92515,-1.34236,-0.870086,0.472278
78.1046,30.3127,54.2087,23.8959,2.77178,0.0812641,1.42652,1.34526,79.574,55.6369,23.9371,-0.24432,-0.227583,0.0167366,0,6,44.8854,80.4654,40.7363,60.6008,19.8646,12.6458,4.27551,8.46064,4.18512,102.061,81.1573,20.904,1.0422,0.793753,-0.248445
43.5374,4.92579,24.2316,19.3058,3.1324,0.0756102,1.604,1.52839,155.085,135.351,19.7339,-2.21001,-2.40518,-0.19517,0,6,13.9551,178.979,52.7486,115.864,63.1152,19.2672,5.67186,12.4695,6.79768,183.614,119.466,64.1479,0.3709,0.225161,-0.145739
62.031,11.585,36.808,25.223,4.97323,-1.4584,1.75741,3.21582,188.784,72.1455,116.638,0.918946,-1.29323,-2.21218,0,6,16.3055,21.2989,1.35288,11.3259,9.97302,4.14397,0.527951,2.33596,1.80801,719.455,592.248,127.207,-7.88731,-4.64988,3.23744
80.0888,4.908,42.4984,37.5904,4.49772,3.131,3.81436,0.68336,93.1524,54.5116,38.6408,0.966484,0.7313,-0.235183,0,6,8.21754,48.9567,2.61978,25.7882,23.1685,8.94052,-1.37217,3.78418,5.15635,182.826,26.0702,156.756,2.62029,0.0213023,-2.59899
79.9216,19.2778,49.5997,30.3219,2.86457,2.09512,2.47985,0.384725,84.6459,51.599,33.0469,-0.699435,-0.278765,0.42067,0,6,21.4918,31.3889,1.72383,16.5564,14.8325,3.58008,-2.32769,0.626192,2.95388,43.5736,27.6326,15.941,1.43351,1.10004,-0.33347
80.4857,39.5312,60.0084,20.4773,1.76561,0.626433,1.19602,0.569587,101.166,60.284,40.8821,-1.40851,-0.0937091,1.3148,0,6,7.07157,43.4295,0.91721,22.1733,21.2561,5.23023,-4.4626,0.383814,4.84642,445.577,22.7162,422.861,3.90303,0.220181,-3.68285
49.836,15.3941,32.6151,17.2209,2.99684,1.22818,2.11251,0.884328,126.277,102.832,23.4455,-0.98963,-1.81509,-0.82546,0,6,20.209,94.8924,76.8231,85.8578,9.03465,4.16553,4.16553,4.16553,-1.68587e-07,206.905,191.202,15.7038,-2.58934,-1.4388,1.15053
78.3961,45.6817,62.0389,16.3572,2.29097,-0.368863,0.961051,1.32991,123.333,90.0271,33.3063,-0.419389,0.917297,1.33669,0,6,8.81206,87.7122,52.6246,70.1684,17.5438,9.17342,-1.341,3.91621,5.25721,328.781,128.594,200.187,4.33932,1.21389,-3.12543
60.9875,17.8425,39.415,21.5725,4.34528,0.67465,2.50997,1.83532,104.773,82.9364,21.8362,-1.50598,-1.3746,0.131378,0,6,41.4074,345.658,114.891,230.274,115.383,33.6548,-15.2297,9.21255,24.4422,471.124,275.792,195.332,-1.72606,-0.617817,1.10825
