Tau_PT_sum,Tau_PT_dif,Tau_PT_1,Tau_PT_2,Tau_Mass_sum,Tau_Mass_dif,Tau_Mass_1,Tau_Mass_2,Tau_Ener_sum, Tau_Ener_1, Tau_Ener_2,Tau_Eta_dif,Tau_Eta_1,Tau_Eta_2,type,type_2,Miss_MET,Jet_PT_sum,Jet_PT_dif,Jet_PT_1,Jet_PT_2,Jet_Mass_sum,Jet_Mass_dif,Jet_Mass_1,Jet_Mass_2,Jet_Ener_sum,Jet_Ener_1,Jet_Ener_2,Jet_Eta_dif,Jet_Eta_1,Jet_Eta_2
45.8129,11.2049,28.5089,17.304,6.56473,-2.15996,2.20238,4.36234,56.268,29.6953,26.5727,0.698063,-0.277489,-0.975552,0,7,34.4782,115.807,39.3576,77.5823,38.2247,18.307,-2.90009,7.70348,10.6036,142.494,99.8545,42.6399,1.13445,0.735932,-0.398516
27.7154,7.06112,17.3883,10.3271,3.20871,-1.34276,0.932976,2.27573,28.5789,17.4201,11.1588,0.366434,0.0279862,-0.338448,0,7,15.4907,109.228,4.61964,56.9239,52.3043,20.5348,4.46928,12.502,8.03275,288.357,172.691,115.665,3.20031,1.77181,-1.4285
53.4899,7.86687,30.6784,22.8115,3.79086,-2.30339,0.743738,3.04712,213.888,92.923,120.965,-4.12494,-1.77289,2.35205,0,7,16.1028,83.3057,61.0251,72.1654,11.1403,9.29144,4.23207,6.76175,2.52968,178.157,91.5339,86.6227,-3.45227,-0.712726,2.73955
29.9558,6.82596,18.3909,11.5649,4.58532,4.58532,4.58532,6.7435e-07,83.5167,23.2453,60.2714,1.65623,-0.678462,-2.33469,0,7,93.9182,101.944,83.1487,92.5465,9.39784,10.6706,10.0195,10.3451,0.325565,1348.92,1339.36,9.55391,-3.5429,-3.36416,0.17874
69.7099,15.024,42.3669,27.3429,8.81092,-5.50384,1.65354,7.15738,177.642,94.0138,83.6281,-3.21422,-1.43491,1.77931,0,7,46.1664,75.8769,52.2446,64.0607,11.8162,14.673,9.50035,12.0867,2.58633,341.266,320.541,20.7248,-3.44444,-2.29246,1.15198
38.255,17.5827,27.9189,10.3361,5.24036,-0.315474,2.46245,2.77792,53.7511,37.3396,16.4115,1.81503,0.796712,-1.01831,0,7,47.587,84.7447,32.7482,58.7464,25.9982,17.1426,8.1295,12.6361,4.50656,199.118,149.087,50.0315,2.84663,1.57923,-1.26741
22.7923,5.57105,14.1817,8.61063,2.87475,0.197347,1.53605,1.3387,37.6111,20.4621,17.149,-0.403031,0.905531,1.30856,0,7,32.7162,58.1884,16.8301,37.5093,20.6792,11.9492,0.973626,6.46141,5.48778,224.857,56.0389,168.818,-3.73654,-0.948007,2.78854
24.9195,0.624846,12.7722,12.1473,3.9477,2.28915,3.11843,0.829273,87.1905,41.6842,45.5063,0.146697,-1.84871,-1.99541,0,7,11.3106,20.9207,3.7616,12.3411,8.57955,2.84634,0.470092,1.65821,1.18812,61.7037,12.5333,49.1705,2.54624,0.115176,-2.43106
38.7424,16.8416,27.792,10.9504,4.82446,-1.86226,1.4811,3.34336,96.2197,35.4323,60.7873,3.12147,0.724073,-2.3974,0,7,20.5521,89.8715,0.902382,45.387,44.4846,11.2113,-4.46281,3.37424,7.83705,147.164,84.1781,62.9862,2.09972,1.22771,-0.872007
78.492,51.8149,65.1534,13.3386,6.50312,2.65787,4.58049,1.92263,176.464,156.6,19.8641,-2.4696,-1.52324,0.946358,0,7,67.0429,25.2733,2.37311,13.8232,11.4501,5.90433,0.556179,3.23025,2.67407,663.156,48.5321,614.624,6.60185,1.92578,-4.67606
56.3384,37.9143,47.1263,9.21202,10.4693,7.05733,8.76331,1.70598,119.566,50.9788,68.5877,-3.05628,-0.360384,2.6959,0,7,20.2375,83.1915,14.2043,48.6979,34.4936,11.2959,2.62327,6.9596,4.33633,331.962,291.772,40.1902,3.03174,2.47616,-0.555584
84.0519,9.65937,46.8556,37.1963,8.36538,5.72985,7.04761,1.31777,98.0275,51.2639,46.7635,0.2957,-0.40633,-0.70203,0,7,60.6168,72.8947,43.9818,58.4383,14.4564,18.3207,11.5841,14.9524,3.36835,93.7243,76.6479,17.0764,-1.29488,-0.739851,0.55503
29.2356,10.1722,19.7039,9.5317,5.36208,2.23174,3.79691,1.56517,42.841,26.2178,16.6232,1.92524,0.776068,-1.14917,0,7,8.65554,44.8309,9.87256,27.3517,17.4792,9.33789,3.6531,6.4955,2.84239,53.3021,30.9605,22.3417,-1.17447,-0.458039,0.71643
62.887,23.9455,43.4162,19.4708,4.13387,-2.67434,0.729765,3.4041,227.698,143.583,84.1151,-0.276375,1.86553,2.1419,0,7,46.817,49.098,27.5014,38.2997,10.7983,9.02409,4.96664,6.99536,2.02873,58.7556,47.6252,11.1304,-0.829928,-0.665864,0.164064
59.0512,39.8458,49.4485,9.60268,4.53379,0.672831,2.60331,1.93048,87.9272,75.4238,12.5034,-1.72385,-0.983927,0.739925,0,7,44.7499,233.951,203.489,218.72,15.2312,15.8689,12.3748,14.1218,1.74708,258.157,239.254,18.9031,1.09953,0.42567,-0.673861
35.3062,4.44623,19.8762,15.43,6.72804,1.98022,4.35413,2.37391,963.147,885.31,77.837,2.18842,4.48942,2.301,0,7,40.2125,31.9973,9.67367,20.8355,11.1618,3.57187,-1.36457,1.10365,2.46822,129.668,23.8747,105.794,3.47065,0.531576,-2.93907
44.3486,3.45392,23.9013,20.4473,6.54599,3.20351,4.87475,1.67124,60.4802,35.7907,24.6895,-1.5769,-0.947502,0.6294,0,7,30.5737,20.5097,2.7882,11.6489,8.86075,4.7147,0.654626,2.68467,2.03004,29.4627,17.9686,11.4942,-1.7125,-0.984624,0.727881
153.94,49.9602,101.95,51.9897,19.6334,5.82559,12.7295,6.90392,165.994,112.93,53.0641,-0.599659,-0.444959,0.154701,0,7,18.0273,79.4976,54.276,66.8868,12.6108,16.0254,9.79012,12.9078,3.11767,355.262,332.289,22.973,3.48123,2.28509,-1.19614
118.928,101.219,110.073,8.85416,1.00438,-1.00439,-1.3487e-06,1.00438,138.002,125.998,12.0043,-0.283503,0.531627,0.815129,0,7,227.506,307.689,286.993,297.341,10.3478,18.239,13.3482,15.7936,2.44538,333.773,301.854,31.9194,1.95497,0.165868,-1.7891
103.985,79.7195,91.8524,12.1328,3.31945,-1.09107,1.11419,2.20526,135.716,114.521,21.1946,-0.461205,0.688783,1.14999,0,7,8.4699,111.555,4.64171,58.0984,53.4566,13.3704,1.87229,7.62137,5.74908,160.596,83.5892,77.0066,1.80302,0.899683,-0.90334
38.6862,21.4489,30.0675,8.61861,3.46479,-1.74502,0.859888,2.6049,107.736,79.6895,28.046,-3.47414,-1.63012,1.84403,0,7,34.2493,76.0119,37.8985,56.9552,19.0567,15.0973,5.1765,10.1369,4.9604,183.942,90.6126,93.3289,-3.30139,-1.03157,2.26982
26.7548,9.88972,18.3223,8.43253,2.99101,-0.911926,1.03954,1.95147,47.1297,29.1765,17.9532,0.341659,-1.04005,-1.38171,0,7,59.935,112.264,18.9956,65.6299,46.6343,18.6391,0.0253553,9.33224,9.30688,118.923,67.3111,51.612,-0.59493,-0.177031,0.417899
55.3569,14.2925,34.8247,20.5322,8.27915,4.8267,6.55293,1.72622,73.435,35.6627,37.7723,-1.10268,0.115072,1.21775,0,7,39.5811,53.0552,36.3086,44.6819,8.37326,6.19744,3.74214,4.96979,1.22765,179.817,160.757,19.0601,3.41429,1.95308,-1.46122
78.2194,47.5688,62.8941,15.3253,15.2509,9.74181,12.4964,2.75454,113.434,75.8917,37.542,-0.934245,0.607367,1.54161,0,7,61.1796,33.2739,15.1404,24.2072,9.06673,6.53863,4.34796,5.4433,1.09534,43.388,34.2291,9.15896,-0.939379,-0.862934,0.0764452
25.9557,0.22403,13.0899,12.8658,4.77679,-1.11718,1.8298,2.94699,79.3066,57.9942,21.3124,-1.08934,-2.16815,-1.07881,0,7,105.482,117.474,99.5251,108.5,8.97453,13.0466,8.52242,10.7845,2.26207,268.071,225.238,42.8324,-3.60188,-1.35842,2.24346
30.3284,1.43844,15.8834,14.445,2.10342,-2.10342,0,2.10342,34.9291,16.3189,18.6102,0.96565,0.233645,-0.732005,0,7,12.6354,26.7698,2.74995,14.7599,12.0099,4.5728,-0.231591,2.17061,2.4022,81.4054,68.9717,12.4337,2.40019,2.22277,-0.177418
35.328,10.0522,22.6901,12.6379,3.00627,-3.00627,0,3.00627,37.783,24.7831,12.9999,-0.465345,-0.426287,0.039058,0,7,11.5973,38.753,8.92629,23.8396,14.9133,8.05322,-1.1143,3.46946,4.58376,119.633,97.5302,22.1025,-3.00216,-2.08602,0.916139
22.0506,2.39415,12.2224,9.82823,3.15301,-0.758323,1.19734,1.95567,31.6329,12.2941,19.3388,1.33879,0.0466745,-1.29212,0,7,16.3832,22.6776,0.563505,11.6206,11.0571,2.74066,0.408568,1.57461,1.16605,30.6722,19.4921,11.1801,-1.20843,-1.10252,0.105903
22.1854,1.03471,11.6101,10.5754,4.30863,0.362407,2.33552,1.97311,58.2895,15.2261,43.0634,-2.8323,-0.751518,2.08078,0,7,31.1172,41.7715,17.1449,29.4582,12.3133,5.36952,-0.842108,2.2637,3.10581,131.107,47.2829,83.8241,3.65462,1.04956,-2.60505
28.637,4.15032,16.3936,12.2433,2.49353,-2.49353,-9.53674e-07,2.49353,83.5548,54.9251,28.6296,-0.389993,-1.87917,-1.48918,0,7,23.5449,36.6067,8.79109,22.6989,13.9078,5.0779,-1.64095,1.71847,3.35942,37.4656,22.9572,14.5084,-0.302635,-0.130608,0.172027
78.7019,36.5369,57.6194,21.0825,13.8592,3.07824,8.4687,5.39046,286.029,255.106,30.9228,-1.25656,-2.1674,-0.910836,0,7,30.8979,58.1498,11.5036,34.8267,23.3231,8.38429,0.554923,4.4696,3.91468,163.722,70.2576,93.4641,-3.38901,-1.32458,2.06443
55.5325,27.8727,41.7026,13.8299,3.93117,-2.27441,0.82838,3.10279,216.743,195.875,20.8676,1.27319,2.22852,0.95533,0,7,87.8506,120.758,19.0229,69.8906,50.8676,20.3543,-6.81444,6.76995,13.5844,325.691,188.357,137.334,-3.29234,-1.64751,1.64483
85.5688,64.8954,75.2321,10.3367,16.9956,12.1377,14.5666,2.42895,104.239,89.765,14.4737,-1.43379,-0.587114,0.846678,0,7,55.154,106.505,9.25108,57.8779,48.6268,17.6115,3.09199,10.3517,7.25974,114.824,65.6101,49.2139,0.528702,0.48393,-0.0447727
52.5538,30.9947,41.7743,10.7795,1.51304,0.0829694,0.798003,0.715034,149.753,43.8062,105.947,-3.28591,-0.310101,2.97581,0,7,41.9705,79.1082,42.5967,60.8524,18.2557,14.8807,8.59487,11.7378,3.14294,459.455,63.8351,395.62,4.01743,0.248873,-3.76856
46.8003,24.1629,35.4816,11.3187,3.84139,-1.58063,1.13038,2.71101,166.624,106.089,60.5348,-0.600899,1.75913,2.36003,0,7,40.1619,24.8695,5.31398,15.0917,9.77777,5.27726,2.8263,4.05178,1.22548,58.6461,45.5646,13.0814,2.55914,1.76529,-0.793843
111.526,78.4539,94.99,16.5361,11.4109,8.45475,9.93281,1.47806,144.438,122.047,22.3914,-1.54786,-0.732609,0.815253,0,7,69.5931,152.872,129.489,141.181,11.6915,24.4457,19.6338,22.0397,2.40596,546.248,533.581,12.6664,2.35881,2.00385,-0.354959
29.8494,10.2026,20.026,9.82343,4.7181,2.31027,3.51418,1.20391,39.8096,29.8577,9.95193,-1.05101,-0.944849,0.106161,0,7,60.7775,55.295,37.6069,46.4509,8.84405,8.19707,5.60212,6.89959,1.29747,56.9368,47.6494,9.28738,0.454243,0.172935,-0.281308
39.3186,12.5868,25.9527,13.3659,7.72881,6.549,7.13891,0.589908,79.5764,27.0999,52.4765,1.92319,-0.120925,-2.04411,0,7,95.4035,80.7223,5.91139,43.3168,37.4054,10.5394,2.82725,6.68333,3.85608,85.9818,43.8414,42.1404,-0.512486,-0.0236905,0.488795
30.863,5.69691,18.28,12.5831,6.30192,3.29591,4.79892,1.50301,84.6736,26.4503,58.2234,3.1029,0.890045,-2.21285,0,7,21.2169,36.4325,19.0787,27.7556,8.67692,6.4149,3.05649,4.73569,1.6792,98.8953,29.5769,69.3184,3.08767,0.320715,-2.76695
207.072,36.2616,121.667,85.4054,17.974,10.1609,14.0674,3.90651,225.415,127.946,97.469,0.82343,0.299658,-0.523772,0,7,51.6019,209.84,46.3954,128.118,81.7225,17.1951,4.86037,11.0278,6.16739,358.834,276.879,81.9549,-1.40593,-1.40446,0.00146747
22.8442,2.60518,12.7247,10.1195,2.36199,-0.101204,1.13039,1.2316,71.7047,17.3544,54.3503,3.19104,0.825957,-2.36509,0,7,72.5267,52.2578,12.5391,32.3985,19.8593,9.12113,5.25012,7.18563,1.93551,102.671,82.7155,19.9553,-1.59931,-1.58556,0.013758
45.8778,1.92677,23.9023,21.9755,5.47894,-3.18377,1.14759,4.33136,169.535,115.135,54.3997,-3.80683,-2.25428,1.55255,0,7,27.7637,22.634,0.706832,11.6704,10.9636,5.04182,1.3606,3.20121,1.84061,167.25,154.196,13.0538,-3.86202,-3.27266,0.589351
31.386,5.88039,18.6332,12.7528,3.6682,1.88834,2.77827,0.88993,54.2857,39.0572,15.2284,1.97816,1.36786,-0.610295,0,7,49.9569,76.0357,25.9675,51.0016,25.0341,15.8852,7.08763,11.4864,4.3988,135.54,60.5286,75.0113,2.32686,0.567226,-1.75963
63.2675,24.6761,43.9718,19.2957,7.66285,4.85113,6.25699,1.40586,119.406,75.3508,44.0554,0.337505,-1.12881,-1.46632,0,7,108.567,113.495,82.0107,97.7529,15.7422,23.5776,18.792,21.1848,2.39281,117.845,100.316,17.5286,-0.5286,-0.0784255,0.450174
22.7207,1.122,11.9213,10.7993,4.88529,0.772911,2.8291,2.05619,24.2896,12.6587,11.6309,0.608603,0.263793,-0.344811,0,7,3.05994,113.476,5.5095,59.4929,53.9834,16.1776,-5.38533,5.39614,10.7815,240.385,100.354,140.031,2.71549,1.11179,-1.6037
104.28,64.9492,84.6144,19.6652,2.6019,0.478604,1.54025,1.06165,204.285,173.24,31.0451,2.37281,1.34386,-1.02895,0,7,26.3635,107.107,71.9189,89.5128,17.594,12.3303,10.8607,11.5955,0.7348,508.035,490.31,17.7249,-2.49973,-2.38508,0.114647
52.5565,35.3016,43.929,8.62743,2.88306,-1.2475,0.817777,2.06528,60.4255,45.0917,15.3339,-1.39537,-0.228835,1.16653,0,7,21.5009,129.066,96.5229,112.794,16.2716,16.708,11.2714,13.9897,2.71829,179.077,114.524,64.5524,-2.1783,-0.124285,2.05401
31.8615,15.0789,23.4702,8.3913,3.03426,1.25785,2.14605,0.888205,68.4075,34.8153,33.5922,-1.11907,0.944834,2.06391,0,7,20.4537,35.3385,16.4468,25.8926,9.44583,5.76219,1.98282,3.87251,1.88968,338.358,41.3343,297.024,5.17951,1.0384,-4.14112
17.3863,0.031517,8.70889,8.67738,1.99453,1.99453,1.99453,-1.19209e-07,44.2774,35.519,8.75843,-1.94528,-2.08186,-0.136577,0,7,21.0164,37.1688,19.421,28.2949,8.8739,8.61745,4.65752,6.63749,1.97997,67.7445,48.85,18.8946,-2.51308,-1.1308,1.38229
29.9582,5.92209,17.9401,12.0181,3.77084,-0.799289,1.48578,2.28507,34.7926,19.4685,15.3241,1.10975,0.402319,-0.707426,0,7,78.6757,75.9968,46.9466,61.4717,14.5251,12.4393,7.856,10.1477,2.29166,136.053,91.2187,44.8338,2.73096,0.939444,-1.79151
22.2761,0.218392,11.2472,11.0288,1.02526,1.02526,1.02526,-3.37175e-07,276.838,251.989,24.8489,-2.3498,-3.8019,-1.4521,0,7,94.9163,120.175,89.506,104.841,15.3347,16.927,11.474,14.2005,2.72645,478.114,459.671,18.4426,-2.76369,-2.15746,0.606231
44.0044,18.0084,31.0064,12.998,6.01405,0.242643,3.12835,2.8857,64.05,31.39,32.66,1.68906,0.121008,-1.56805,0,7,55.6455,86.7635,11.8347,49.2991,37.4644,17.3267,-0.586337,8.3702,8.95653,129.608,55.5928,74.0154,1.76892,0.474713,-1.2942
69.9781,3.29608,36.6371,33.341,8.36221,-4.66742,1.8474,6.51481,270.463,104.958,165.504,-0.570731,1.71353,2.28426,0,7,32.0811,45.3614,13.5635,29.4625,15.8989,9.36569,3.11553,6.24061,3.12508,74.5659,49.8726,24.6933,-2.10607,-1.10814,0.997933
72.5917,12.0196,42.3057,30.2861,6.25385,1.94508,4.09946,2.15438,411.126,290.748,120.378,-0.558533,-2.61525,-2.05671,0,7,5.59585,22.4437,4.57703,13.5104,8.93336,2.46548,-1.33457,0.565454,1.90003,45.237,16.8619,28.3751,2.51038,0.689631,-1.82074
28.9385,12.0623,20.5004,8.4381,2.82503,-0.854062,0.985483,1.83955,61.6275,33.1965,28.431,-2.94461,-1.06172,1.88289,0,7,81.0138,126.958,33.2755,80.1167,46.8412,26.469,15.3331,20.9011,5.56793,179.172,120.516,58.6562,1.63422,0.945651,-0.688571
65.0673,29.6833,47.3753,17.692,3.55312,0.658211,2.10567,1.44746,112.034,48.1552,63.8791,2.13279,0.175782,-1.95701,0,7,65.174,49.3489,24.4129,36.8809,12.468,6.91194,0.99864,3.95529,2.95665,52.6478,37.1317,15.5161,0.700413,0.0462883,-0.654125
81.2581,5.29263,43.2754,37.9827,13.98,5.59458,9.7873,4.19272,182.398,109.367,73.0318,0.304989,1.57423,1.26924,0,7,7.01109,45.1187,14.1552,29.6369,15.4818,7.73111,4.52991,6.13051,1.6006,100.11,52.0458,48.0637,-2.95296,-1.15454,1.79841
30.7665,8.96929,19.8679,10.8986,3.92546,0.639973,2.28272,1.64274,109.282,97.4895,11.7923,-1.89715,-2.27296,-0.375806,0,7,55.5956,67.3265,49.5738,58.4501,8.87637,5.17214,2.2472,3.70967,1.46247,71.874,58.7769,13.0971,1.01628,0.0846574,-0.931627
34.088,7.85291,20.9705,13.1175,3.95795,3.20793,3.58294,0.375011,171.48,144.298,27.1814,1.25875,2.61628,1.35753,0,7,19.6993,31.8543,0.711084,16.2827,15.5716,3.45169,-2.65967,0.396013,3.05568,57.571,19.8643,37.7067,-2.1796,-0.651329,1.52827
55.7815,31.2048,43.4931,12.2883,8.34642,1.42021,4.88331,3.46311,105.342,89.77,15.5721,-2.02493,-1.35145,0.673478,0,7,29.2253,26.609,6.06611,16.3375,10.2714,4.31023,0.273817,2.29202,2.01821,43.3716,30.7089,12.6627,-1.8887,-1.24121,0.647488
126.05,89.2787,107.664,18.3855,2.4398,-2.4398,0,2.4398,282.634,126.19,156.444,-3.40922,-0.578529,2.83069,0,7,46.0389,159.788,130.971,145.379,14.4084,23.4898,19.8899,21.6899,1.79997,185.422,157.888,27.5342,1.64826,0.386805,-1.26145
79.972,49.4981,64.7351,15.237,4.54423,-0.615765,1.96423,2.57999,130.492,68.7365,61.756,2.42473,0.348598,-2.07614,0,7,50.9101,145.417,112.81,129.114,16.3039,9.39676,1.55129,5.47403,3.92274,283.176,182.904,100.271,3.38531,0.883141,-2.50217
42.2779,16.0877,29.1828,13.0951,2.13268,-2.13268,-4.76837e-07,2.13268,46.2534,32.4106,13.8428,-0.168924,-0.466097,-0.297174,0,7,63.5364,222.269,45.5477,133.908,88.3605,33.6484,8.74283,21.1956,12.4528,276.17,181.395,94.7755,-1.16281,-0.808843,0.353964
152.137,28.6244,90.3808,61.7564,13.7918,9.38296,11.5874,2.20441,278.476,184.015,94.4609,2.32327,1.33522,-0.988058,0,7,44.3218,146.797,126.583,136.69,10.107,16.0787,12.2015,14.1401,1.93863,434.213,420.449,13.7648,-2.60078,-1.78862,0.81216
45.5304,19.2376,32.384,13.1464,4.89002,2.00558,3.4478,1.44222,163.182,134.664,28.518,-0.694997,-2.10314,-1.40815,0,7,33.9696,97.8819,61.5116,79.6968,18.1851,12.3287,2.39504,7.36185,4.96681,118.925,99.3681,19.5568,-0.966775,-0.684283,0.282492
59.0732,23.4786,41.2759,17.7973,8.88622,3.41901,6.15262,2.7336,115.208,74.6442,40.5634,0.267984,-1.19442,-1.46241,0,7,69.2112,87.8073,38.3355,63.0714,24.7359,19.0839,11.213,15.1485,3.93544,266.397,158.222,108.174,-3.72015,-1.56553,2.15462
94.261,38.2806,66.2708,27.9902,3.76709,-3.76709,-9.53674e-07,3.76709,263.574,83.6925,179.881,3.25735,0.71009,-2.54726,0,7,19.4758,63.1361,13.3011,38.2186,24.9175,9.86696,3.71401,6.79049,3.07647,450.948,414.728,36.2202,3.9899,3.07518,-0.91472
29.4127,11.4078,20.4103,9.00244,1.73749,0.0272882,0.882388,0.8551,54.2482,20.6599,33.5883,2.14127,0.150237,-1.99103,0,7,9.4781,44.5143,16.4896,30.502,14.0123,5.8258,1.8397,3.83275,1.99305,143.096,75.9152,67.1813,3.80963,1.56053,-2.2491
62.1726,22.5516,42.3621,19.8105,3.41842,-2.44869,0.484864,2.93356,183.189,144.64,38.5493,-3.18072,-1.89896,1.28176,0,7,8.66597,92.6233,74.4998,83.5615,9.06175,24.3134,22.345,23.3292,0.9842,587.53,573.758,13.7727,-3.59018,-2.61359,0.976589
51.6929,9.70743,30.7002,20.9927,8.13422,1.56924,4.85173,3.28249,1220.27,1194.36,25.9045,3.69661,4.35407,0.657462,0,7,62.7657,163.546,147.468,155.507,8.0388,18.087,14.0897,16.0883,1.99864,266.984,196.847,70.1361,3.56403,0.70843,-2.8556
42.5419,19.1627,30.8523,11.6896,1.63819,0.315404,0.976795,0.661391,93.4749,79.8103,13.6646,-1.03272,-1.60386,-0.57114,0,7,21.81,58.3525,0.526768,29.4396,28.9129,11.6952,-1.74463,4.97527,6.7199,103.987,36.3154,67.672,-2.1434,-0.654472,1.48893
98.8069,6.05661,52.4317,46.3751,10.3378,-8.61688,0.860463,9.47734,187.497,64.3011,123.196,0.968854,-0.660627,-1.62948,0,7,13.6891,29.9163,7.11656,18.5164,11.3999,6.22876,1.6918,3.96028,2.26848,49.1946,32.5198,16.6747,-2.06951,-1.15406,0.915448
39.8769,22.4692,31.1731,8.70382,5.34452,1.78206,3.56329,1.78123,167.539,121.612,45.9274,-0.309441,2.03714,2.34658,0,7,47.2255,27.4679,4.34516,15.9065,11.5613,4.47959,-1.42901,1.52529,2.9543,48.5052,35.5232,12.982,1.87014,1.44119,-0.42895
90.4034,64.8891,77.6462,12.7572,6.70439,-1.33841,2.68299,4.0214,158.858,115.85,43.0086,0.926205,-0.954892,-1.8811,0,7,30.7025,654.219,32.8126,343.516,310.703,77.6852,25.5996,51.6424,26.0428,2421.49,1594.48,827.017,3.85015,2.21587,-1.63428
58.7069,31.7623,45.2346,13.4723,7.70351,-0.0177481,3.84288,3.86063,446.535,131.107,315.428,-5.57156,-1.72565,3.84591,0,7,34.3907,66.6716,43.7392,55.2054,11.4662,10.5306,4.51072,7.52067,3.00995,88.4863,74.1936,14.2927,-1.4492,-0.799549,0.649653
50.4768,7.27999,28.8784,21.5984,6.03833,1.09843,3.56838,2.46995,96.9562,67.1736,29.7826,0.64584,1.48599,0.840147,0,7,30.1235,26.6554,0.462069,13.5587,13.0967,6.59212,0.918179,3.75515,2.83697,50.8688,37.4528,13.416,1.71864,1.66927,-0.0493643
65.0673,29.6833,47.3753,17.692,3.55312,0.658211,2.10567,1.44746,112.034,48.1552,63.8791,2.13279,0.175782,-1.95701,0,7,65.174,49.3489,24.4129,36.8809,12.468,6.91194,0.99864,3.95529,2.95665,52.6478,37.1317,15.5161,0.700413,0.0462883,-0.654125
48.1079,9.96955,29.0387,19.0692,8.83756,6.3238,7.58068,1.25688,137.482,68.7621,68.7195,-3.45562,-1.50052,1.9551,0,7,62.7402,73.0577,40.7995,56.9286,16.1291,10.9598,4.09027,7.52504,3.43476,124.163,90.0702,34.0924,2.40249,1.02803,-1.37446
48.5469,8.14366,28.3453,20.2016,7.18428,5.37236,6.27832,0.905957,101.381,77.9492,23.4322,1.10964,1.66642,0.55678,0,7,19.8043,58.2395,17.5373,37.8884,20.3511,12.0989,2.47357,7.28624,4.81267,60.3366,38.8225,21.5141,0.359275,0.113486,-0.24579
142.842,46.601,94.7215,48.1205,18.1399,-2.68984,7.72505,10.4149,1190.09,1098.8,91.2984,-1.89449,-3.14229,-1.2478,0,7,37.5526,340.682,105.48,223.081,117.601,41.5116,-18.785,11.3633,30.1483,453.814,326.784,127.03,1.24224,0.929485,-0.31276
153.431,70.6317,112.031,41.3996,20.1677,12.9489,16.5583,3.60939,659.305,614.805,44.4996,-2.01139,-2.3869,-0.375512,0,7,28.4601,86.849,37.3025,62.0758,24.7733,14.4193,8.54727,11.4833,2.936,624.483,149.954,474.529,-5.171,-1.526,3.645
126.974,99.3387,113.156,13.8175,3.69224,-3.69225,-6.60725e-06,3.69224,402.303,281.169,121.134,-1.30024,1.56014,2.86038,0,7,16.2411,87.8748,50.3341,69.1045,18.7704,22.7792,11.638,17.2086,5.5706,95.1163,73.6856,21.4307,0.71945,0.270492,-0.448958
29.6451,3.56448,16.6048,13.0403,3.09693,-0.520914,1.28801,1.80892,108.393,71.7993,36.594,0.453215,2.14352,1.6903,0,7,27.227,171.252,10.9939,91.1231,80.1293,22.0864,3.59266,12.8396,9.24689,473.85,214.766,259.084,-3.34129,-1.50012,1.84117
30.4451,11.8639,21.1545,9.29064,3.30031,-1.18364,1.05833,2.24198,45.3179,31.8765,13.4414,-0.0742267,-0.967782,-0.893555,0,7,83.6281,164.763,59.7266,112.245,52.5184,23.0238,8.83902,15.9314,7.09238,461.55,121.472,340.078,2.93436,0.379439,-2.55492
26.6741,7.20517,16.9396,9.73445,2.22946,-0.194806,1.01733,1.21213,37.1987,26.5868,10.6119,-0.616531,-1.02121,-0.404679,0,7,75.9877,57.5687,40.5438,49.0563,8.51244,10.7865,8.22819,9.50732,1.27913,131.78,122.721,9.05917,-1.89009,-1.56423,0.325865
50.9833,31.6068,41.295,9.68827,2.09647,2.09647,2.09647,0,62.4145,52.7255,9.68906,0.739367,0.726594,-0.012773,0,7,43.4364,70.7657,13.1717,41.9687,28.797,7.18919,0.0678699,3.62853,3.56066,93.9201,64.6925,29.2276,-1.11806,-0.996535,0.121524
54.1376,8.03216,31.0849,23.0527,7.47363,-2.80178,2.33593,5.1377,57.8946,33.0518,24.8428,0.0182275,0.346453,0.328225,0,7,29.2955,92.2562,14.2761,53.2662,38.9901,18.5245,1.50992,10.0172,8.50731,458.847,55.9507,402.897,-3.28379,-0.257845,3.02595
27.2642,6.24122,16.7527,10.5115,5.55809,3.11012,4.33411,1.22399,59.3663,21.4254,37.9409,-1.25996,0.696443,1.9564,0,7,24.85,23.8743,0.292945,12.0836,11.7907,2.226,2.226,2.226,-4.76837e-07,59.2682,35.3065,23.9617,-3.06797,-1.73259,1.33539
61.2582,40.8084,51.0333,10.2249,2.898,-2.898,0,2.898,248.063,236.571,11.4912,-2.63046,-2.21508,0.415379,0,7,29.3475,36.8099,18.6781,27.744,9.06588,4.44991,1.2643,2.8571,1.5928,334.362,214.423,119.939,-6.00787,-2.73378,3.27409
20.2913,3.68298,11.9872,8.30418,-1.3487e-06,-1.3487e-06,-1.3487e-06,0,172.774,65.3874,107.387,5.63246,2.38113,-3.25133,0,7,18.4293,41.3866,10.8895,26.138,15.2485,7.59791,3.97167,5.78479,1.81312,465.878,86.1269,379.751,5.7671,1.85934,-3.90776
62.9515,12.8008,37.8762,25.0754,10.876,0.0308075,5.45342,5.42261,619.102,51.3287,567.773,4.62369,0.811238,-3.81245,0,7,108.095,188.436,78.2279,133.332,55.104,40.8811,19.12,30.0006,10.8805,536.613,446.942,89.6713,2.93645,1.87734,-1.05911
47.2256,25.8189,36.5222,10.7034,7.85288,6.62234,7.23761,0.61527,72.5425,43.5878,28.9546,2.23838,0.586362,-1.65202,0,7,36.482,23.8986,7.09912,15.4989,8.39976,4.76643,1.70812,3.23728,1.52915,50.5315,36.6978,13.8337,-2.57879,-1.50287,1.07591
